,ChildrenId,ResultBaseline,ResultRound1,ResultRound2,ResultEndline,Baseline to Round 1,Round 1 to Round 2,Round 2 to Endline,Baseline to Endline - Group,Completing Result Baseline to Endline-Story/Comprehension Level,SchoolId,AcademicYearId,Year,District,Gender,Baseline to Endline - Type,ComprehensionAchieved,StoryAchieved,BatchCycle,AcademicYearName,DeleteReasonId,AcademicTermDetailsId,ClassID,Batch,Grade,Age,EoR1,EoR2,EoR3/Endline,ParentTypeId,DistrictID,AttendanceRate,Safety Status Category,IsCUCSatisfied?,WillingnessInCUC?,SpendTimeWithFamily,TellFamilyWhenStress,HowResolveProblem,WhoResolveProblem,AssessorID
1741,2532,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,99,6,2023,Glan,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,105,317,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.7666666666666667,0,0.0,0,0,0,0,0,81
1742,2532,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,99,6,2023,Glan,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,105,317,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.7666666666666667,Very Safe,10.0,Very Likely,0,0,0,0,32
1743,2532,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,99,6,2023,Glan,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,105,317,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.7666666666666667,0,0.0,0,0,0,0,0,32
1744,2521,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,99,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,105,317,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.7333333333333333,Very Safe,10.0,Very Likely,0,0,0,0,32
1745,2521,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,99,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,105,317,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.7333333333333333,0,0.0,0,0,0,0,0,96
1746,2521,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,99,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,105,317,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.7333333333333333,Very Safe,10.0,Very Likely,0,0,0,0,32
1747,2521,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,99,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,105,317,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.7333333333333333,0,0.0,0,0,0,0,0,32
1748,2972,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,50,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,83,279,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,5,0.7714285714285715,Safe,10.0,Likely,0,0,0,0,70
1749,2972,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,50,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,83,279,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,5,0.7714285714285715,0,0.0,0,0,0,0,0,264
1750,2972,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,50,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,83,279,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,5,0.7714285714285715,Safe,9.0,Very Likely,0,0,0,0,31
1751,2972,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,50,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,83,279,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,5,0.7714285714285715,Safe,10.0,Very Likely,0,0,0,0,53
1752,2972,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,50,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,83,279,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,5,0.7714285714285715,0,0.0,0,0,0,0,0,31
1753,2942,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,52,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,82,278,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.925,Very Safe,10.0,Very Likely,0,0,0,0,34
1754,2942,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,52,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,82,278,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.925,0,0.0,0,0,0,0,0,231
1755,2942,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,52,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,82,278,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.925,Very Safe,10.0,Very Likely,0,0,0,0,34
1756,2942,Beginner,Beginner,Letter,Sentence,Stayed The Same,Increase,Increase,Increase,False,52,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,82,278,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.925,0,0.0,0,0,0,0,0,34
1757,2449,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,86,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,332,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,7,0.9655172413793104,Safe,10.0,Likely,0,0,0,0,36
1758,2449,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,86,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,332,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,7,0.9655172413793104,0,0.0,0,0,0,0,0,213
1759,2449,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,86,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,332,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,7,0.9655172413793104,Safe,10.0,Likely,0,0,0,0,36
1760,2449,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,86,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,332,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,7,0.9655172413793104,0,0.0,0,0,0,0,0,36
1761,2451,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,86,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,256,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,7,0.9655172413793104,Safe,10.0,Likely,0,0,0,0,36
1762,2451,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,86,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,256,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,7,0.9655172413793104,0,0.0,0,0,0,0,0,161
1763,2451,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,86,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,256,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,7,0.9655172413793104,Very Safe,10.0,Likely,0,0,0,0,36
1764,2451,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,86,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,256,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,7,0.9655172413793104,0,0.0,0,0,0,0,0,36
1765,2895,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,77,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,274,Batch 1,Grade 6,13,Yes,Yes,Yes,1.0,5,0.7555555555555555,Safe,10.0,Likely,0,0,0,0,37
1766,2895,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,77,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,274,Batch 1,Grade 6,13,Yes,Yes,Yes,1.0,5,0.7555555555555555,0,0.0,0,0,0,0,0,158
1767,2895,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,77,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,274,Batch 1,Grade 6,13,Yes,Yes,Yes,1.0,5,0.7555555555555555,Safe,9.0,Likely,0,0,0,0,37
1768,2895,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,77,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,274,Batch 1,Grade 6,13,Yes,Yes,Yes,1.0,5,0.7555555555555555,0,0.0,0,0,0,0,0,37
1769,2427,Beginner,Beginner,Letter,Story,Stayed The Same,Increase,Increase,Increase,True,101,6,2023,Glan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.8461538461538461,Very Safe,10.0,Very Likely,0,0,0,0,39
1770,2427,Beginner,Beginner,Letter,Story,Stayed The Same,Increase,Increase,Increase,True,101,6,2023,Glan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.8461538461538461,0,0.0,0,0,0,0,0,72
1771,2427,Beginner,Beginner,Letter,Story,Stayed The Same,Increase,Increase,Increase,True,101,6,2023,Glan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.8461538461538461,Very Safe,10.0,Likely,0,0,0,0,53
1772,2427,Beginner,Beginner,Letter,Story,Stayed The Same,Increase,Increase,Increase,True,101,6,2023,Glan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.8461538461538461,0,0.0,0,0,0,0,0,39
1773,2413,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,101,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.9615384615384616,Very Safe,10.0,Very Likely,0,0,0,0,126
1774,2413,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,101,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.9615384615384616,0,0.0,0,0,0,0,0,72
1775,2413,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,101,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.9615384615384616,Very Safe,10.0,Likely,0,0,0,0,53
1776,2413,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,101,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.9615384615384616,0,0.0,0,0,0,0,0,39
1777,2798,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,57,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,262,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.7,Very Safe,1.0,Very Likely,0,0,0,0,40
1778,2798,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,57,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,262,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.7,Very Safe,9.0,Very Likely,0,0,0,0,40
1779,2798,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,57,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,262,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.7,0,0.0,0,0,0,0,0,158
1780,2798,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,57,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,262,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.7,Very Safe,2.0,Very Likely,0,0,0,0,40
1781,2798,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,57,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,262,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.7,0,0.0,0,0,0,0,0,40
1782,2197,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.8695652173913043,Safe,9.0,Very Likely,0,0,0,0,41
1783,2197,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.8695652173913043,0,0.0,0,0,0,0,0,141
1784,2197,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.8695652173913043,Very Safe,6.0,Likely,0,0,0,0,41
1785,2197,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.8695652173913043,0,0.0,0,0,0,0,0,41
1786,2216,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,1.0,Safe,9.0,Very Likely,0,0,0,0,41
1787,2216,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,1.0,0,0.0,0,0,0,0,0,186
1788,2216,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,1.0,Very Safe,8.0,Very Likely,0,0,0,0,41
1789,2216,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,1.0,0,0.0,0,0,0,0,0,41
1790,2201,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,0.9565217391304348,Safe,9.0,Very Likely,0,0,0,0,41
1791,2201,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,0.9565217391304348,0,0.0,0,0,0,0,0,186
1792,2201,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,0.9565217391304348,Safe,7.0,Likely,0,0,0,0,41
1793,2201,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,92,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,101,242,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,0.9565217391304348,0,0.0,0,0,0,0,0,41
1794,2654,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,54,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,69,233,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.9428571428571428,Very Safe,10.0,Likely,0,0,0,0,45
1795,2654,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,54,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,69,233,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.9428571428571428,0,0.0,0,0,0,0,0,75
1796,2654,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,54,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,69,233,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.9428571428571428,Very Safe,10.0,Not Likely,0,0,0,0,45
1797,2654,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,54,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,69,233,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.9428571428571428,0,0.0,0,0,0,0,0,45
1798,2397,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,66,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,288,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,1,0.90625,Safe,10.0,Likely,0,0,0,0,56
1799,2397,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,66,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,288,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,1,0.90625,0,0.0,0,0,0,0,0,101
1800,2397,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,66,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,288,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,1,0.90625,Safe,10.0,Likely,0,0,0,0,57
1801,2397,Beginner,Beginner,Letter,Beginner,Stayed The Same,Increase,Decrease,Stayed The Same,False,66,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,288,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,1,0.90625,0,0.0,0,0,0,0,0,47
1802,2408,Beginner,Beginner,Letter,Story,Stayed The Same,Increase,Increase,Increase,True,66,6,2023,Alabel,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,288,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,1,0.71875,0,0.0,0,0,0,0,0,60
1803,2408,Beginner,Beginner,Letter,Story,Stayed The Same,Increase,Increase,Increase,True,66,6,2023,Alabel,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,288,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,1,0.71875,0,0.0,0,0,0,0,0,101
1804,2408,Beginner,Beginner,Letter,Story,Stayed The Same,Increase,Increase,Increase,True,66,6,2023,Alabel,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,288,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,1,0.71875,Safe,10.0,Likely,0,0,0,0,57
1805,2408,Beginner,Beginner,Letter,Story,Stayed The Same,Increase,Increase,Increase,True,66,6,2023,Alabel,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,288,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,1,0.71875,0,0.0,0,0,0,0,0,47
1806,2167,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,43,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,84,283,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,1,0.8181818181818182,Very Safe,10.0,Very Likely,0,0,0,0,118
1807,2167,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,43,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,84,283,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,1,0.8181818181818182,0,0.0,0,0,0,0,0,91
1808,2167,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,43,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,84,283,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,1,0.8181818181818182,Very Safe,10.0,Very Likely,0,0,0,0,49
1809,2167,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,43,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,84,283,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,1,0.8181818181818182,0,0.0,0,0,0,0,0,49
1810,2167,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,43,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,84,284,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,1,0.8181818181818182,Very Safe,10.0,Very Likely,0,0,0,0,118
1811,2167,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,43,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,84,284,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,1,0.8181818181818182,0,0.0,0,0,0,0,0,91
1812,2167,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,43,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,84,284,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,1,0.8181818181818182,Very Safe,10.0,Very Likely,0,0,0,0,49
1813,2167,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,43,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,84,284,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,1,0.8181818181818182,0,0.0,0,0,0,0,0,49
1814,2645,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,78,6,2023,Malungon,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,99,229,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,5,0.7105263157894737,0,0.0,0,0,0,0,0,46
1815,2645,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,78,6,2023,Malungon,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,99,229,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,5,0.7105263157894737,0,0.0,0,0,0,0,0,196
1816,2645,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,Increase,False,78,6,2023,Malungon,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,99,229,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,5,0.7105263157894737,Safe,10.0,Likely,0,0,0,0,46
